match_id,date,season,league_code,league,team,opponent,venue,is_home,goals_for,goals_against,goal_difference,result,points,win,draw,loss,scored,clean_sheet,over_2_5,btts,shots_for,shots_against,shots_on_target_for,shots_on_target_against,corners_for,corners_against,fouls_for,fouls_against,yellow_cards,opponent_yellow_cards,red_cards,opponent_red_cards,team_game_number
B1_20150815_WaaslandBeveren_Waregem,2015-08-15,1516,B1,Belgian Pro League,Waregem,Waasland-Beveren,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,,,,,,,,,,,,,4
D1_20150815_Augsburg_Hertha,2015-08-15,1516,D1,Bundesliga,Augsburg,Hertha,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,20.0,11.0,3.0,4.0,7.0,4.0,20.0,22.0,1.0,2.0,1.0,1.0,1
D1_20150815_Augsburg_Hertha,2015-08-15,1516,D1,Bundesliga,Hertha,Augsburg,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,11.0,20.0,4.0,3.0,4.0,7.0,22.0,20.0,2.0,1.0,1.0,1.0,1
D1_20150815_Darmstadt_Hannover,2015-08-15,1516,D1,Bundesliga,Darmstadt,Hannover,HOME,1,2,2,0,D,1,0,1,0,1,0,1,1,11.0,14.0,4.0,5.0,5.0,9.0,21.0,22.0,1.0,2.0,0.0,0.0,1
D1_20150815_Darmstadt_Hannover,2015-08-15,1516,D1,Bundesliga,Hannover,Darmstadt,AWAY,0,2,2,0,D,1,0,1,0,1,0,1,1,14.0,11.0,5.0,4.0,9.0,5.0,22.0,21.0,2.0,1.0,0.0,0.0,1
D1_20150815_Dortmund_Mgladbach,2015-08-15,1516,D1,Bundesliga,Dortmund,M'gladbach,HOME,1,4,0,4,W,3,1,0,0,1,1,1,0,17.0,5.0,7.0,1.0,3.0,5.0,13.0,14.0,0.0,1.0,0.0,0.0,1
D1_20150815_Dortmund_Mgladbach,2015-08-15,1516,D1,Bundesliga,M'gladbach,Dortmund,AWAY,0,0,4,-4,L,0,0,0,1,0,0,1,0,5.0,17.0,1.0,7.0,5.0,3.0,14.0,13.0,1.0,0.0,0.0,0.0,1
D1_20150815_Leverkusen_Hoffenheim,2015-08-15,1516,D1,Bundesliga,Leverkusen,Hoffenheim,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,25.0,6.0,9.0,2.0,13.0,5.0,12.0,18.0,1.0,0.0,0.0,0.0,1
D1_20150815_Leverkusen_Hoffenheim,2015-08-15,1516,D1,Bundesliga,Hoffenheim,Leverkusen,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,6.0,25.0,2.0,9.0,5.0,13.0,18.0,12.0,0.0,1.0,0.0,0.0,1
D1_20150815_Mainz_Ingolstadt,2015-08-15,1516,D1,Bundesliga,Mainz,Ingolstadt,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,9.0,14.0,3.0,5.0,6.0,2.0,20.0,15.0,2.0,3.0,0.0,0.0,1
D1_20150815_Mainz_Ingolstadt,2015-08-15,1516,D1,Bundesliga,Ingolstadt,Mainz,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,14.0,9.0,5.0,3.0,2.0,6.0,15.0,20.0,3.0,2.0,0.0,0.0,1
D1_20150815_WerderBremen_Schalke04,2015-08-15,1516,D1,Bundesliga,Werder Bremen,Schalke 04,HOME,1,0,3,-3,L,0,0,0,1,0,0,1,0,15.0,16.0,2.0,5.0,5.0,6.0,7.0,16.0,0.0,2.0,0.0,0.0,1
D1_20150815_WerderBremen_Schalke04,2015-08-15,1516,D1,Bundesliga,Schalke 04,Werder Bremen,AWAY,0,3,0,3,W,3,1,0,0,1,1,1,0,16.0,15.0,5.0,2.0,6.0,5.0,16.0,7.0,2.0,0.0,0.0,0.0,1
E0_20150815_Southampton_Everton,2015-08-15,1516,E0,Premier League,Southampton,Everton,HOME,1,0,3,-3,L,0,0,0,1,0,0,1,0,17.0,10.0,4.0,4.0,9.0,9.0,11.0,10.0,4.0,2.0,0.0,0.0,2
E0_20150815_Southampton_Everton,2015-08-15,1516,E0,Premier League,Everton,Southampton,AWAY,0,3,0,3,W,3,1,0,0,1,1,1,0,10.0,17.0,4.0,4.0,9.0,9.0,10.0,11.0,2.0,4.0,0.0,0.0,2
E0_20150815_Sunderland_Norwich,2015-08-15,1516,E0,Premier League,Sunderland,Norwich,HOME,1,1,3,-2,L,0,0,0,1,1,0,1,1,6.0,19.0,2.0,6.0,6.0,6.0,7.0,7.0,1.0,2.0,0.0,0.0,2
E0_20150815_Sunderland_Norwich,2015-08-15,1516,E0,Premier League,Norwich,Sunderland,AWAY,0,3,1,2,W,3,1,0,0,1,0,1,1,19.0,6.0,6.0,2.0,6.0,6.0,7.0,7.0,2.0,1.0,0.0,0.0,2
E0_20150815_Swansea_Newcastle,2015-08-15,1516,E0,Premier League,Swansea,Newcastle,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,19.0,4.0,6.0,2.0,4.0,4.0,11.0,8.0,2.0,1.0,0.0,1.0,2
E0_20150815_Swansea_Newcastle,2015-08-15,1516,E0,Premier League,Newcastle,Swansea,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,4.0,19.0,2.0,6.0,4.0,4.0,8.0,11.0,1.0,2.0,1.0,0.0,2
E0_20150815_Tottenham_Stoke,2015-08-15,1516,E0,Premier League,Tottenham,Stoke,HOME,1,2,2,0,D,1,0,1,0,1,0,1,1,13.0,16.0,7.0,7.0,4.0,3.0,15.0,11.0,2.0,2.0,0.0,0.0,2
E0_20150815_Tottenham_Stoke,2015-08-15,1516,E0,Premier League,Stoke,Tottenham,AWAY,0,2,2,0,D,1,0,1,0,1,0,1,1,16.0,13.0,7.0,7.0,3.0,4.0,11.0,15.0,2.0,2.0,0.0,0.0,2
E0_20150815_Watford_WestBrom,2015-08-15,1516,E0,Premier League,Watford,West Brom,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,16.0,6.0,5.0,0.0,2.0,4.0,13.0,10.0,1.0,2.0,0.0,0.0,2
E0_20150815_Watford_WestBrom,2015-08-15,1516,E0,Premier League,West Brom,Watford,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,6.0,16.0,0.0,5.0,4.0,2.0,10.0,13.0,2.0,1.0,0.0,0.0,2
E0_20150815_WestHam_Leicester,2015-08-15,1516,E0,Premier League,West Ham,Leicester,HOME,1,1,2,-1,L,0,0,0,1,1,0,1,1,10.0,11.0,3.0,6.0,8.0,4.0,11.0,12.0,1.0,3.0,1.0,0.0,2
E0_20150815_WestHam_Leicester,2015-08-15,1516,E0,Premier League,Leicester,West Ham,AWAY,0,2,1,1,W,3,1,0,0,1,0,1,1,11.0,10.0,6.0,3.0,4.0,8.0,12.0,11.0,3.0,1.0,0.0,1.0,2
E1_20150815_BristolCity_Brentford,2015-08-15,1516,E1,Championship,Bristol City,Brentford,HOME,1,2,4,-2,L,0,0,0,1,1,0,1,1,15.0,14.0,5.0,4.0,4.0,4.0,15.0,13.0,1.0,1.0,1.0,0.0,2
E1_20150815_BristolCity_Brentford,2015-08-15,1516,E1,Championship,Brentford,Bristol City,AWAY,0,4,2,2,W,3,1,0,0,1,0,1,1,14.0,15.0,4.0,5.0,4.0,4.0,13.0,15.0,1.0,1.0,0.0,1.0,2
E1_20150815_Burnley_Birmingham,2015-08-15,1516,E1,Championship,Burnley,Birmingham,HOME,1,2,2,0,D,1,0,1,0,1,0,1,1,19.0,13.0,7.0,4.0,8.0,5.0,11.0,11.0,3.0,1.0,0.0,0.0,2
E1_20150815_Burnley_Birmingham,2015-08-15,1516,E1,Championship,Birmingham,Burnley,AWAY,0,2,2,0,D,1,0,1,0,1,0,1,1,13.0,19.0,4.0,7.0,5.0,8.0,11.0,11.0,1.0,3.0,0.0,0.0,2
E1_20150815_Derby_Charlton,2015-08-15,1516,E1,Championship,Derby,Charlton,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,27.0,10.0,6.0,3.0,14.0,4.0,3.0,19.0,0.0,2.0,0.0,0.0,2
E1_20150815_Derby_Charlton,2015-08-15,1516,E1,Championship,Charlton,Derby,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,10.0,27.0,3.0,6.0,4.0,14.0,19.0,3.0,2.0,0.0,0.0,0.0,2
E1_20150815_Fulham_Brighton,2015-08-15,1516,E1,Championship,Fulham,Brighton,HOME,1,1,2,-1,L,0,0,0,1,1,0,1,1,13.0,16.0,5.0,6.0,4.0,9.0,9.0,9.0,2.0,2.0,0.0,0.0,2
E1_20150815_Fulham_Brighton,2015-08-15,1516,E1,Championship,Brighton,Fulham,AWAY,0,2,1,1,W,3,1,0,0,1,0,1,1,16.0,13.0,6.0,5.0,9.0,4.0,9.0,9.0,2.0,2.0,0.0,0.0,2
E1_20150815_Huddersfield_Blackburn,2015-08-15,1516,E1,Championship,Huddersfield,Blackburn,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,16.0,5.0,5.0,2.0,7.0,3.0,13.0,8.0,2.0,0.0,0.0,0.0,2
E1_20150815_Huddersfield_Blackburn,2015-08-15,1516,E1,Championship,Blackburn,Huddersfield,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,5.0,16.0,2.0,5.0,3.0,7.0,8.0,13.0,0.0,2.0,0.0,0.0,2
E1_20150815_Ipswich_SheffieldWeds,2015-08-15,1516,E1,Championship,Ipswich,Sheffield Weds,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,17.0,7.0,8.0,3.0,13.0,8.0,16.0,8.0,2.0,2.0,0.0,0.0,2
E1_20150815_Ipswich_SheffieldWeds,2015-08-15,1516,E1,Championship,Sheffield Weds,Ipswich,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,7.0,17.0,3.0,8.0,8.0,13.0,8.0,16.0,2.0,2.0,0.0,0.0,2
E1_20150815_Middlesbrough_Bolton,2015-08-15,1516,E1,Championship,Middlesbrough,Bolton,HOME,1,3,0,3,W,3,1,0,0,1,1,1,0,17.0,8.0,7.0,1.0,7.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,2
E1_20150815_Middlesbrough_Bolton,2015-08-15,1516,E1,Championship,Bolton,Middlesbrough,AWAY,0,0,3,-3,L,0,0,0,1,0,0,1,0,8.0,17.0,1.0,7.0,3.0,7.0,6.0,9.0,0.0,0.0,0.0,0.0,2
E1_20150815_MiltonKeynesDons_Preston,2015-08-15,1516,E1,Championship,Milton Keynes Dons,Preston,HOME,1,0,1,-1,L,0,0,0,1,0,0,0,0,14.0,12.0,2.0,1.0,10.0,6.0,10.0,17.0,1.0,3.0,0.0,1.0,2
E1_20150815_MiltonKeynesDons_Preston,2015-08-15,1516,E1,Championship,Preston,Milton Keynes Dons,AWAY,0,1,0,1,W,3,1,0,0,1,1,0,0,12.0,14.0,1.0,2.0,6.0,10.0,17.0,10.0,3.0,1.0,1.0,0.0,2
E1_20150815_NottmForest_Rotherham,2015-08-15,1516,E1,Championship,Nott'm Forest,Rotherham,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,20.0,15.0,9.0,4.0,11.0,7.0,10.0,17.0,2.0,3.0,0.0,0.0,2
E1_20150815_NottmForest_Rotherham,2015-08-15,1516,E1,Championship,Rotherham,Nott'm Forest,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,15.0,20.0,4.0,9.0,7.0,11.0,17.0,10.0,3.0,2.0,0.0,0.0,2
E1_20150815_QPR_Cardiff,2015-08-15,1516,E1,Championship,QPR,Cardiff,HOME,1,2,2,0,D,1,0,1,0,1,0,1,1,16.0,13.0,6.0,5.0,9.0,5.0,17.0,9.0,0.0,0.0,0.0,0.0,2
E1_20150815_QPR_Cardiff,2015-08-15,1516,E1,Championship,Cardiff,QPR,AWAY,0,2,2,0,D,1,0,1,0,1,0,1,1,13.0,16.0,5.0,6.0,5.0,9.0,9.0,17.0,0.0,0.0,0.0,0.0,2
N1_20150815_Ajax_WillemII,2015-08-15,1516,N1,Eredivisie,Ajax,Willem II,HOME,1,3,0,3,W,3,1,0,0,1,1,1,0,,,,,,,,,,,,,2
N1_20150815_Ajax_WillemII,2015-08-15,1516,N1,Eredivisie,Willem II,Ajax,AWAY,0,0,3,-3,L,0,0,0,1,0,0,1,0,,,,,,,,,,,,,2
N1_20150815_Excelsior_AZAlkmaar,2015-08-15,1516,N1,Eredivisie,Excelsior,AZ Alkmaar,HOME,1,2,2,0,D,1,0,1,0,1,0,1,1,,,,,,,,,,,,,2
N1_20150815_Excelsior_AZAlkmaar,2015-08-15,1516,N1,Eredivisie,AZ Alkmaar,Excelsior,AWAY,0,2,2,0,D,1,0,1,0,1,0,1,1,,,,,,,,,,,,,2
N1_20150815_Graafschap_Zwolle,2015-08-15,1516,N1,Eredivisie,Graafschap,Zwolle,HOME,1,0,3,-3,L,0,0,0,1,0,0,1,0,,,,,,,,,,,,,2
N1_20150815_Graafschap_Zwolle,2015-08-15,1516,N1,Eredivisie,Zwolle,Graafschap,AWAY,0,3,0,3,W,3,1,0,0,1,1,1,0,,,,,,,,,,,,,2
N1_20150815_Twente_DenHaag,2015-08-15,1516,N1,Eredivisie,Twente,Den Haag,HOME,1,1,4,-3,L,0,0,0,1,1,0,1,1,,,,,,,,,,,,,2
N1_20150815_Twente_DenHaag,2015-08-15,1516,N1,Eredivisie,Den Haag,Twente,AWAY,0,4,1,3,W,3,1,0,0,1,0,1,1,,,,,,,,,,,,,2
B1_20150816_Gent_StTruiden,2015-08-16,1516,B1,Belgian Pro League,Gent,St Truiden,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,,,,,,,,,,,,,4
B1_20150816_Gent_StTruiden,2015-08-16,1516,B1,Belgian Pro League,St Truiden,Gent,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,,,,,,,,,,,,,4
B1_20150816_Oostende_Anderlecht,2015-08-16,1516,B1,Belgian Pro League,Oostende,Anderlecht,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,,,,,,,,,,,,,4
B1_20150816_Oostende_Anderlecht,2015-08-16,1516,B1,Belgian Pro League,Anderlecht,Oostende,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,,,,,,,,,,,,,4
B1_20150816_OudHeverleeLeuven_Charleroi,2015-08-16,1516,B1,Belgian Pro League,Oud-Heverlee Leuven,Charleroi,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,,,,,,,,,,,,,4
B1_20150816_OudHeverleeLeuven_Charleroi,2015-08-16,1516,B1,Belgian Pro League,Charleroi,Oud-Heverlee Leuven,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,,,,,,,,,,,,,4
D1_20150816_Stuttgart_FCKoln,2015-08-16,1516,D1,Bundesliga,Stuttgart,FC Koln,HOME,1,1,3,-2,L,0,0,0,1,1,0,1,1,28.0,9.0,8.0,5.0,13.0,3.0,13.0,8.0,3.0,2.0,0.0,0.0,1
D1_20150816_Stuttgart_FCKoln,2015-08-16,1516,D1,Bundesliga,FC Koln,Stuttgart,AWAY,0,3,1,2,W,3,1,0,0,1,0,1,1,9.0,28.0,5.0,8.0,3.0,13.0,8.0,13.0,2.0,3.0,0.0,0.0,1
D1_20150816_Wolfsburg_EinFrankfurt,2015-08-16,1516,D1,Bundesliga,Wolfsburg,Ein Frankfurt,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,5.0,13.0,3.0,6.0,7.0,3.0,14.0,19.0,1.0,1.0,0.0,0.0,1
D1_20150816_Wolfsburg_EinFrankfurt,2015-08-16,1516,D1,Bundesliga,Ein Frankfurt,Wolfsburg,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,13.0,5.0,6.0,3.0,3.0,7.0,19.0,14.0,1.0,1.0,0.0,0.0,1
E0_20150816_CrystalPalace_Arsenal,2015-08-16,1516,E0,Premier League,Crystal Palace,Arsenal,HOME,1,1,2,-1,L,0,0,0,1,1,0,1,1,11.0,20.0,4.0,7.0,6.0,6.0,14.0,12.0,1.0,1.0,0.0,0.0,2
E0_20150816_CrystalPalace_Arsenal,2015-08-16,1516,E0,Premier League,Arsenal,Crystal Palace,AWAY,0,2,1,1,W,3,1,0,0,1,0,1,1,20.0,11.0,7.0,4.0,6.0,6.0,12.0,14.0,1.0,1.0,0.0,0.0,2
E0_20150816_ManCity_Chelsea,2015-08-16,1516,E0,Premier League,Man City,Chelsea,HOME,1,3,0,3,W,3,1,0,0,1,1,1,0,18.0,10.0,8.0,3.0,5.0,1.0,19.0,13.0,4.0,2.0,0.0,0.0,2
E0_20150816_ManCity_Chelsea,2015-08-16,1516,E0,Premier League,Chelsea,Man City,AWAY,0,0,3,-3,L,0,0,0,1,0,0,1,0,10.0,18.0,3.0,8.0,1.0,5.0,13.0,19.0,2.0,4.0,0.0,0.0,2
E1_20150816_Reading_Leeds,2015-08-16,1516,E1,Championship,Reading,Leeds,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,14.0,9.0,3.0,1.0,5.0,4.0,18.0,9.0,1.0,3.0,0.0,0.0,2
E1_20150816_Reading_Leeds,2015-08-16,1516,E1,Championship,Leeds,Reading,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,9.0,14.0,1.0,3.0,4.0,5.0,9.0,18.0,3.0,1.0,0.0,0.0,2
E1_20150816_Wolves_Hull,2015-08-16,1516,E1,Championship,Wolves,Hull,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,15.0,17.0,5.0,6.0,6.0,2.0,8.0,4.0,0.0,1.0,0.0,0.0,2
E1_20150816_Wolves_Hull,2015-08-16,1516,E1,Championship,Hull,Wolves,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,17.0,15.0,6.0,5.0,2.0,6.0,4.0,8.0,1.0,0.0,0.0,0.0,2
N1_20150816_Cambuur_Feyenoord,2015-08-16,1516,N1,Eredivisie,Cambuur,Feyenoord,HOME,1,0,2,-2,L,0,0,0,1,0,0,0,0,,,,,,,,,,,,,2
N1_20150816_Cambuur_Feyenoord,2015-08-16,1516,N1,Eredivisie,Feyenoord,Cambuur,AWAY,0,2,0,2,W,3,1,0,0,1,1,0,0,,,,,,,,,,,,,2
N1_20150816_Heracles_Nijmegen,2015-08-16,1516,N1,Eredivisie,Heracles,Nijmegen,HOME,1,3,0,3,W,3,1,0,0,1,1,1,0,,,,,,,,,,,,,2
N1_20150816_Heracles_Nijmegen,2015-08-16,1516,N1,Eredivisie,Nijmegen,Heracles,AWAY,0,0,3,-3,L,0,0,0,1,0,0,1,0,,,,,,,,,,,,,2
N1_20150816_PSVEindhoven_Groningen,2015-08-16,1516,N1,Eredivisie,PSV Eindhoven,Groningen,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,,,,,,,,,,,,,2
N1_20150816_PSVEindhoven_Groningen,2015-08-16,1516,N1,Eredivisie,Groningen,PSV Eindhoven,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,,,,,,,,,,,,,2
N1_20150816_Utrecht_Heerenveen,2015-08-16,1516,N1,Eredivisie,Utrecht,Heerenveen,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,,,,,,,,,,,,,2
N1_20150816_Utrecht_Heerenveen,2015-08-16,1516,N1,Eredivisie,Heerenveen,Utrecht,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,,,,,,,,,,,,,2
E0_20150817_Liverpool_Bournemouth,2015-08-17,1516,E0,Premier League,Liverpool,Bournemouth,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,18.0,13.0,2.0,2.0,6.0,8.0,11.0,18.0,1.0,4.0,0.0,0.0,2
E0_20150817_Liverpool_Bournemouth,2015-08-17,1516,E0,Premier League,Bournemouth,Liverpool,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,13.0,18.0,2.0,2.0,8.0,6.0,18.0,11.0,4.0,1.0,0.0,0.0,2
E1_20150818_Blackburn_Cardiff,2015-08-18,1516,E1,Championship,Blackburn,Cardiff,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,18.0,7.0,7.0,2.0,4.0,4.0,9.0,11.0,2.0,3.0,0.0,0.0,3
E1_20150818_Blackburn_Cardiff,2015-08-18,1516,E1,Championship,Cardiff,Blackburn,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,7.0,18.0,2.0,7.0,4.0,4.0,11.0,9.0,3.0,2.0,0.0,0.0,3
E1_20150818_Derby_Middlesbrough,2015-08-18,1516,E1,Championship,Derby,Middlesbrough,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,6.0,7.0,4.0,2.0,4.0,3.0,9.0,16.0,1.0,2.0,0.0,0.0,3
E1_20150818_Derby_Middlesbrough,2015-08-18,1516,E1,Championship,Middlesbrough,Derby,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,7.0,6.0,2.0,4.0,3.0,4.0,16.0,9.0,2.0,1.0,0.0,0.0,3
E1_20150818_Huddersfield_Brighton,2015-08-18,1516,E1,Championship,Huddersfield,Brighton,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,12.0,12.0,3.0,4.0,6.0,3.0,11.0,9.0,2.0,3.0,0.0,0.0,3
E1_20150818_Huddersfield_Brighton,2015-08-18,1516,E1,Championship,Brighton,Huddersfield,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,12.0,12.0,4.0,3.0,3.0,6.0,9.0,11.0,3.0,2.0,0.0,0.0,3
E1_20150818_Ipswich_Burnley,2015-08-18,1516,E1,Championship,Ipswich,Burnley,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,13.0,7.0,3.0,4.0,9.0,3.0,13.0,9.0,0.0,1.0,0.0,0.0,3
E1_20150818_Ipswich_Burnley,2015-08-18,1516,E1,Championship,Burnley,Ipswich,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,7.0,13.0,4.0,3.0,3.0,9.0,9.0,13.0,1.0,0.0,0.0,0.0,3
E1_20150818_MiltonKeynesDons_Bolton,2015-08-18,1516,E1,Championship,Milton Keynes Dons,Bolton,HOME,1,1,0,1,W,3,1,0,0,1,1,0,0,11.0,18.0,3.0,5.0,2.0,13.0,9.0,16.0,2.0,3.0,0.0,0.0,3
E1_20150818_MiltonKeynesDons_Bolton,2015-08-18,1516,E1,Championship,Bolton,Milton Keynes Dons,AWAY,0,0,1,-1,L,0,0,0,1,0,0,0,0,18.0,11.0,5.0,3.0,13.0,2.0,16.0,9.0,3.0,2.0,0.0,0.0,3
E1_20150818_NottmForest_Charlton,2015-08-18,1516,E1,Championship,Nott'm Forest,Charlton,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,20.0,10.0,1.0,2.0,4.0,4.0,9.0,11.0,3.0,1.0,0.0,0.0,3
E1_20150818_NottmForest_Charlton,2015-08-18,1516,E1,Championship,Charlton,Nott'm Forest,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,10.0,20.0,2.0,1.0,4.0,4.0,11.0,9.0,1.0,3.0,0.0,0.0,3
E1_20150818_Rotherham_Preston,2015-08-18,1516,E1,Championship,Rotherham,Preston,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,9.0,8.0,0.0,4.0,1.0,4.0,14.0,11.0,4.0,2.0,0.0,0.0,3
E1_20150818_Rotherham_Preston,2015-08-18,1516,E1,Championship,Preston,Rotherham,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,8.0,9.0,4.0,0.0,4.0,1.0,11.0,14.0,2.0,4.0,0.0,0.0,3
E1_20150819_BristolCity_Leeds,2015-08-19,1516,E1,Championship,Bristol City,Leeds,HOME,1,2,2,0,D,1,0,1,0,1,0,1,1,18.0,7.0,11.0,3.0,8.0,3.0,5.0,15.0,2.0,5.0,0.0,0.0,3
E1_20150819_BristolCity_Leeds,2015-08-19,1516,E1,Championship,Leeds,Bristol City,AWAY,0,2,2,0,D,1,0,1,0,1,0,1,1,7.0,18.0,3.0,11.0,3.0,8.0,15.0,5.0,5.0,2.0,0.0,0.0,3
E1_20150819_Hull_Fulham,2015-08-19,1516,E1,Championship,Hull,Fulham,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,10.0,8.0,2.0,4.0,6.0,1.0,8.0,9.0,0.0,3.0,0.0,0.0,3
E1_20150819_Hull_Fulham,2015-08-19,1516,E1,Championship,Fulham,Hull,AWAY,0,1,2,-1,L,0,0,0,1,1,0,1,1,8.0,10.0,4.0,2.0,1.0,6.0,9.0,8.0,3.0,0.0,0.0,0.0,3
E1_20150819_SheffieldWeds_Reading,2015-08-19,1516,E1,Championship,Sheffield Weds,Reading,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,4.0,15.0,2.0,3.0,1.0,5.0,14.0,13.0,2.0,2.0,0.0,0.0,3
E1_20150819_SheffieldWeds_Reading,2015-08-19,1516,E1,Championship,Reading,Sheffield Weds,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,15.0,4.0,3.0,2.0,5.0,1.0,13.0,14.0,2.0,2.0,0.0,0.0,3
E1_20150819_Wolves_QPR,2015-08-19,1516,E1,Championship,Wolves,QPR,HOME,1,2,3,-1,L,0,0,0,1,1,0,1,1,16.0,20.0,6.0,10.0,5.0,2.0,10.0,13.0,3.0,2.0,0.0,0.0,3
E1_20150819_Wolves_QPR,2015-08-19,1516,E1,Championship,QPR,Wolves,AWAY,0,3,2,1,W,3,1,0,0,1,0,1,1,20.0,16.0,10.0,6.0,2.0,5.0,13.0,10.0,2.0,3.0,0.0,0.0,3
B1_20150821_StTruiden_Genk,2015-08-21,1516,B1,Belgian Pro League,St Truiden,Genk,HOME,1,3,1,2,W,3,1,0,0,1,0,1,1,,,,,,,,,,,,,5
B1_20150821_StTruiden_Genk,2015-08-21,1516,B1,Belgian Pro League,Genk,St Truiden,AWAY,0,1,3,-2,L,0,0,0,1,1,0,1,1,,,,,,,,,,,,,5
D1_20150821_Hertha_WerderBremen,2015-08-21,1516,D1,Bundesliga,Hertha,Werder Bremen,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,10.0,9.0,2.0,3.0,6.0,2.0,11.0,16.0,0.0,1.0,0.0,0.0,2
D1_20150821_Hertha_WerderBremen,2015-08-21,1516,D1,Bundesliga,Werder Bremen,Hertha,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,9.0,10.0,3.0,2.0,2.0,6.0,16.0,11.0,1.0,0.0,0.0,0.0,2
E1_20150821_Birmingham_Derby,2015-08-21,1516,E1,Championship,Birmingham,Derby,HOME,1,1,1,0,D,1,0,1,0,1,0,0,1,19.0,20.0,7.0,6.0,5.0,8.0,8.0,13.0,0.0,2.0,0.0,0.0,3
E1_20150821_Birmingham_Derby,2015-08-21,1516,E1,Championship,Derby,Birmingham,AWAY,0,1,1,0,D,1,0,1,0,1,0,0,1,20.0,19.0,6.0,7.0,8.0,5.0,13.0,8.0,2.0,0.0,0.0,0.0,4
N1_20150821_Groningen_Excelsior,2015-08-21,1516,N1,Eredivisie,Groningen,Excelsior,HOME,1,2,0,2,W,3,1,0,0,1,1,0,0,,,,,,,,,,,,,3
N1_20150821_Groningen_Excelsior,2015-08-21,1516,N1,Eredivisie,Excelsior,Groningen,AWAY,0,0,2,-2,L,0,0,0,1,0,0,0,0,,,,,,,,,,,,,3
B1_20150822_Charleroi_Westerlo,2015-08-22,1516,B1,Belgian Pro League,Charleroi,Westerlo,HOME,1,0,0,0,D,1,0,1,0,0,1,0,0,,,,,,,,,,,,,5
B1_20150822_Charleroi_Westerlo,2015-08-22,1516,B1,Belgian Pro League,Westerlo,Charleroi,AWAY,0,0,0,0,D,1,0,1,0,0,1,0,0,,,,,,,,,,,,,5
B1_20150822_Mechelen_OudHeverleeLeuven,2015-08-22,1516,B1,Belgian Pro League,Mechelen,Oud-Heverlee Leuven,HOME,1,2,1,1,W,3,1,0,0,1,0,1,1,,,,,,,,,,,,,5
