match_id,date,understat_date,date_difference_days,season,league,home_team,away_team,game_id,home_xg,away_xg,total_xg,xg_diff_home,home_np_xg,away_np_xg,total_np_xg,np_xg_diff_home,home_expected_points,away_expected_points,expected_points_diff_home,home_ppda,away_ppda,home_deep_completions,away_deep_completions
E0_20170131_Arsenal_Watford,2017-01-31,2017-01-31,0,1617,Premier League,Arsenal,Watford,3360,1.07765,0.918309,1.995959,0.1593409999999999,1.07765,0.918309,1.995959,0.1593409999999999,1.4051,1.2506,0.1545,4.1,10.151515151515152,15,2
E0_20170131_Bournemouth_CrystalPalace,2017-01-31,2017-01-31,0,1617,Premier League,Bournemouth,Crystal Palace,3361,0.32099,1.60667,1.92766,-1.2856800000000002,0.32099,1.60667,1.92766,-1.2856800000000002,0.3274,2.4850000000000003,-2.1576000000000004,3.090909090909091,6.935483870967742,1,3
E0_20170131_Burnley_Leicester,2017-01-31,2017-01-31,0,1617,Premier League,Burnley,Leicester,3362,1.82995,0.775645,2.605595,1.0543049999999998,1.82995,0.775645,2.605595,1.0543049999999998,2.1763,0.6049,1.5714,6.315789473684211,18.666666666666668,13,4
E0_20170131_Liverpool_Chelsea,2017-01-31,2017-01-31,0,1617,Premier League,Liverpool,Chelsea,3366,1.20485,1.0666,2.27145,0.1382499999999999,1.20485,0.305435,1.510285,0.899415,1.4194,1.2226,0.1968,6.387096774193548,11.392857142857142,8,3
E0_20170131_Middlesbrough_WestBrom,2017-01-31,2017-01-31,0,1617,Premier League,Middlesbrough,West Brom,3363,1.18135,1.25288,2.43423,-0.0715300000000001,0.420177,1.25288,1.673057,-0.832703,1.326,1.3416,-0.0155999999999998,6.176470588235294,11.818181818181818,5,4
E0_20170131_Sunderland_Tottenham,2017-01-31,2017-01-31,0,1617,Premier League,Sunderland,Tottenham,3364,0.228009,0.682758,0.910767,-0.4547489999999999,0.228009,0.682758,0.910767,-0.4547489999999999,0.7807999999999999,1.7614999999999998,-0.9807,11.590909090909092,7.583333333333333,4,6
E0_20170131_Swansea_Southampton,2017-01-31,2017-01-31,0,1617,Premier League,Swansea,Southampton,3365,0.760046,0.907103,1.667149,-0.147057,0.760046,0.907103,1.667149,-0.147057,1.1606,1.49,-0.3294000000000001,15.772727272727272,9.153846153846152,2,5
E0_20170201_ManUnited_Hull,2017-02-01,2017-02-01,0,1617,Premier League,Man United,Hull,3368,1.48151,0.395896,1.877406,1.085614,1.48151,0.395896,1.877406,1.085614,2.2860000000000005,0.4713,1.8147000000000004,5.709677419354839,19.58823529411765,13,4
E0_20170201_Stoke_Everton,2017-02-01,2017-02-01,0,1617,Premier League,Stoke,Everton,3369,1.7362,0.870158,2.606358,0.866042,1.7362,0.870158,2.606358,0.866042,2.0914,0.6706,1.4208000000000005,8.53125,13.933333333333334,8,3
E0_20170201_WestHam_ManCity,2017-02-01,2017-02-01,0,1617,Premier League,West Ham,Man City,3367,0.49472,2.66472,3.15944,-2.17,0.49472,1.90356,2.39828,-1.40884,0.1309,2.7922,-2.6613,14.612903225806452,6.565217391304348,4,11
D1_20170203_Hamburg_Leverkusen,2017-02-03,2017-02-03,0,1617,Bundesliga,Hamburg,Leverkusen,3740,1.0957,0.258906,1.354606,0.8367939999999998,1.0957,0.258906,1.354606,0.8367939999999998,2.1751,0.5187999999999999,1.6563,6.514285714285714,2.1219512195121952,3,6
D1_20170204_BayernMunich_Schalke04,2017-02-04,2017-02-04,0,1617,Bundesliga,Bayern Munich,Schalke 04,3743,1.20803,0.933229,2.141259,0.2748009999999999,1.20803,0.933229,2.141259,0.2748009999999999,1.5804999999999998,1.1098,0.4706999999999999,7.25,11.79310344827586,8,7
D1_20170204_Dortmund_RBLeipzig,2017-02-04,2017-02-04,0,1617,Bundesliga,Dortmund,RB Leipzig,3746,3.12438,0.0680623,3.1924423,3.0563177,3.12438,0.0680623,3.1924423,3.0563177,2.9604,0.0215999999999999,2.9388,5.15625,6.05,8,7
D1_20170204_FCKoln_Wolfsburg,2017-02-04,2017-02-04,0,1617,Bundesliga,FC Koln,Wolfsburg,3741,1.1942,0.620852,1.815052,0.573348,0.436422,0.620852,1.057274,-0.1844299999999999,1.9584,0.7422,1.2162000000000002,9.192307692307692,7.592592592592593,3,4
D1_20170204_Hertha_Ingolstadt,2017-02-04,2017-02-04,0,1617,Bundesliga,Hertha,Ingolstadt,3745,0.810684,0.523057,1.3337409999999998,0.2876269999999999,0.810684,0.523057,1.3337409999999998,0.2876269999999999,1.6493,0.9638,0.6855,5.642857142857143,8.76,5,7
D1_20170204_Hoffenheim_Mainz,2017-02-04,2017-02-04,0,1617,Bundesliga,Hoffenheim,Mainz,3742,2.43327,0.895123,3.328393,1.538147,2.43327,0.895123,3.328393,1.538147,2.4342,0.4026,2.0316,7.1,9.37837837837838,4,3
D1_20170204_Mgladbach_Freiburg,2017-02-04,2017-02-04,0,1617,Bundesliga,M'gladbach,Freiburg,3744,1.86188,0.546023,2.407903,1.3158569999999998,1.86188,0.546023,2.407903,1.3158569999999998,2.4496,0.3762999999999999,2.0733,16.11111111111111,12.8,8,11
E0_20170204_Chelsea_Arsenal,2017-02-04,2017-02-04,0,1617,Premier League,Chelsea,Arsenal,3370,1.95451,0.950035,2.904545,1.004475,1.95451,0.950035,2.904545,1.004475,2.1603,0.6213000000000001,1.5389999999999997,7.944444444444445,9.0,8,7
E0_20170204_CrystalPalace_Sunderland,2017-02-04,2017-02-04,0,1617,Premier League,Crystal Palace,Sunderland,3371,2.45994,0.837361,3.297301,1.622579,2.45994,0.837361,3.297301,1.622579,2.4837,0.3594,2.1243,5.241379310344827,19.15384615384616,5,1
E0_20170204_Everton_Bournemouth,2017-02-04,2017-02-04,0,1617,Premier League,Everton,Bournemouth,3372,2.75981,2.1501,4.90991,0.6097099999999998,2.75981,2.1501,4.90991,0.6097099999999998,1.7635999999999998,1.0133,0.7502999999999997,24.5,11.08,4,12
E0_20170204_Hull_Liverpool,2017-02-04,2017-02-04,0,1617,Premier League,Hull,Liverpool,3373,1.88587,1.12538,3.01125,0.7604899999999999,1.88587,1.12538,3.01125,0.7604899999999999,2.0223,0.747,1.2753,33.333333333333336,4.818181818181818,3,16
E0_20170204_Southampton_WestHam,2017-02-04,2017-02-04,0,1617,Premier League,Southampton,West Ham,3376,1.06276,0.91785,1.98061,0.1449099999999998,1.06276,0.91785,1.98061,0.1449099999999998,1.3928,1.2887,0.1041,10.142857142857142,9.448275862068966,5,2
E0_20170204_Tottenham_Middlesbrough,2017-02-04,2017-02-04,0,1617,Premier League,Tottenham,Middlesbrough,3377,2.10053,0.50484,2.60537,1.59569,1.33936,0.50484,1.8442,0.8345200000000002,2.5905,0.2658,2.3247,7.142857142857143,18.5,14,6
E0_20170204_Watford_Burnley,2017-02-04,2017-02-04,0,1617,Premier League,Watford,Burnley,3374,1.66308,1.4777,3.14078,0.1853799999999998,1.66308,0.716528,2.379608,0.9465519999999998,1.4762,1.2194,0.2567999999999999,9.61111111111111,11.38095238095238,4,2
E0_20170204_WestBrom_Stoke,2017-02-04,2017-02-04,0,1617,Premier League,West Brom,Stoke,3375,1.84983,1.10818,2.95801,0.7416500000000001,1.84983,1.10818,2.95801,0.7416500000000001,1.9143,0.8289,1.0854,29.875,5.68,6,4
D1_20170205_Augsburg_WerderBremen,2017-02-05,2017-02-05,0,1617,Bundesliga,Augsburg,Werder Bremen,3747,1.59519,2.32944,3.92463,-0.7342499999999998,1.59519,1.57166,3.16685,0.02353,0.8526999999999999,1.9162,-1.0635,9.833333333333334,12.4375,7,6
D1_20170205_EinFrankfurt_Darmstadt,2017-02-05,2017-02-05,0,1617,Bundesliga,Ein Frankfurt,Darmstadt,3748,2.40111,0.250504,2.651614,2.150606,1.64334,0.250504,1.893844,1.392836,2.8456,0.0904,2.7552000000000003,4.904761904761905,22.23529411764705,10,3
E0_20170205_Leicester_ManUnited,2017-02-05,2017-02-05,0,1617,Premier League,Leicester,Man United,3379,0.492009,1.98688,2.478889,-1.494871,0.492009,1.98688,2.478889,-1.494871,0.3473,2.4983,-2.151,19.823529411764707,6.2,1,9
E0_20170205_ManCity_Swansea,2017-02-05,2017-02-05,0,1617,Premier League,Man City,Swansea,3378,2.87972,0.11445,2.99417,2.76527,2.87972,0.11445,2.99417,2.76527,2.9724,0.015,2.9574,9.176470588235292,20.38888888888889,13,0
D1_20170210_Mainz_Augsburg,2017-02-10,2017-02-10,0,1617,Bundesliga,Mainz,Augsburg,3749,1.63564,0.427462,2.063102,1.208178,0.877863,0.427462,1.3053249999999998,0.4504009999999999,2.4616,0.3571,2.1045,6.55,5.363636363636363,6,3
D1_20170211_Darmstadt_Dortmund,2017-02-11,2017-02-11,0,1617,Bundesliga,Darmstadt,Dortmund,3751,1.93475,0.746753,2.681503,1.187997,1.93475,0.746753,2.681503,1.187997,2.2519,0.5458000000000001,1.7061,10.424242424242424,5.36,8,11
D1_20170211_Ingolstadt_BayernMunich,2017-02-11,2017-02-11,0,1617,Bundesliga,Ingolstadt,Bayern Munich,3753,0.436757,1.89105,2.327807,-1.4542929999999998,0.436757,1.89105,2.327807,-1.4542929999999998,0.3329999999999999,2.4933,-2.1603000000000003,12.8125,4.428571428571429,2,11
D1_20170211_Leverkusen_EinFrankfurt,2017-02-11,2017-02-11,0,1617,Bundesliga,Leverkusen,Ein Frankfurt,3750,2.54416,0.632868,3.177028,1.911292,2.54416,0.632868,3.177028,1.911292,2.6288,0.2495,2.3793,6.857142857142857,9.521739130434783,9,3
D1_20170211_RBLeipzig_Hamburg,2017-02-11,2017-02-11,0,1617,Bundesliga,RB Leipzig,Hamburg,3752,1.39703,1.4821,2.87913,-0.0850699999999999,1.39703,1.4821,2.87913,-0.0850699999999999,1.298,1.4135,-0.1154999999999999,3.4444444444444446,11.423076923076923,15,2
D1_20170211_Schalke04_Hertha,2017-02-11,2017-02-11,0,1617,Bundesliga,Schalke 04,Hertha,3755,1.20548,0.577284,1.7827640000000002,0.6281960000000001,1.20548,0.577284,1.7827640000000002,0.6281960000000001,1.8972,0.8013,1.0959000000000003,10.115384615384617,11.0,6,1
D1_20170211_WerderBremen_Mgladbach,2017-02-11,2017-02-11,0,1617,Bundesliga,Werder Bremen,M'gladbach,3754,1.06174,1.32359,2.38533,-0.2618500000000001,1.06174,1.32359,2.38533,-0.2618500000000001,1.1416,1.5682,-0.4266000000000001,9.652173913043478,17.55,13,6
E0_20170211_Arsenal_Hull,2017-02-11,2017-02-11,0,1617,Premier League,Arsenal,Hull,3380,3.1235,0.466403,3.589903,2.657097,2.36233,0.466403,2.828733,1.895927,2.9131,0.0541,2.859,10.73913043478261,11.318181818181818,17,4
E0_20170211_Liverpool_Tottenham,2017-02-11,2017-02-11,0,1617,Premier League,Liverpool,Tottenham,3386,2.38009,0.622104,3.0021940000000003,1.757986,2.38009,0.622104,3.0021940000000003,1.757986,2.624,0.257,2.3669999999999995,6.8125,7.714285714285714,10,3
E0_20170211_ManUnited_Watford,2017-02-11,2017-02-11,0,1617,Premier League,Man United,Watford,3381,2.627,0.641058,3.268058,1.985942,2.627,0.641058,3.268058,1.985942,2.616,0.2589,2.3570999999999995,9.25925925925926,13.04,9,3
E0_20170211_Middlesbrough_Everton,2017-02-11,2017-02-11,0,1617,Premier League,Middlesbrough,Everton,3382,0.651056,0.831644,1.4827,-0.180588,0.651056,0.831644,1.4827,-0.180588,1.1302,1.4974,-0.3671999999999999,13.851851851851851,7.243243243243243,5,8
E0_20170211_Stoke_CrystalPalace,2017-02-11,2017-02-11,0,1617,Premier League,Stoke,Crystal Palace,3383,0.720883,0.202159,0.923042,0.5187240000000001,0.720883,0.202159,0.923042,0.5187240000000001,1.8952,0.6814,1.2138,7.076923076923077,6.515151515151516,6,2
E0_20170211_Sunderland_Southampton,2017-02-11,2017-02-11,0,1617,Premier League,Sunderland,Southampton,3384,0.197925,1.72717,1.925095,-1.5292450000000002,0.197925,1.72717,1.925095,-1.5292450000000002,0.2618,2.5643,-2.3025,13.0,8.34375,3,9
E0_20170211_WestHam_WestBrom,2017-02-11,2017-02-11,0,1617,Premier League,West Ham,West Brom,3385,1.17553,0.769974,1.945504,0.4055559999999999,1.17553,0.769974,1.945504,0.4055559999999999,1.6998,0.9834,0.7163999999999999,7.166666666666667,13.863636363636363,5,2
D1_20170212_Freiburg_FCKoln,2017-02-12,2017-02-12,0,1617,Bundesliga,Freiburg,FC Koln,3757,0.928509,1.74238,2.670889,-0.813871,0.928509,1.74238,2.670889,-0.813871,0.6763,2.0566,-1.3803,8.666666666666666,12.2,9,6
D1_20170212_Wolfsburg_Hoffenheim,2017-02-12,2017-02-12,0,1617,Bundesliga,Wolfsburg,Hoffenheim,3756,2.33121,0.874317,3.205527,1.456893,2.33121,0.874317,3.205527,1.456893,2.5032,0.3429,2.1603000000000003,9.522727272727272,11.529411764705882,3,5
E0_20170212_Burnley_Chelsea,2017-02-12,2017-02-12,0,1617,Premier League,Burnley,Chelsea,3387,0.906366,0.800222,1.706588,0.106144,0.906366,0.800222,1.706588,0.106144,1.4327,1.2214999999999998,0.2112000000000002,16.291666666666668,5.545454545454546,5,11
E0_20170212_Swansea_Leicester,2017-02-12,2017-02-12,0,1617,Premier League,Swansea,Leicester,3388,0.693376,0.672883,1.366259,0.0204929999999999,0.693376,0.672883,1.366259,0.0204929999999999,1.3304,1.2836,0.0467999999999999,13.842105263157896,11.73913043478261,2,6
E0_20170213_Bournemouth_ManCity,2017-02-13,2017-02-13,0,1617,Premier League,Bournemouth,Man City,3389,0.152385,2.953,3.105385,-2.800615,0.152385,2.953,3.105385,-2.800615,0.0443999999999999,2.9247,-2.8803,16.095238095238095,7.64,4,8
D1_20170217_Augsburg_Leverkusen,2017-02-17,2017-02-17,0,1617,Bundesliga,Augsburg,Leverkusen,3758,1.44908,3.27707,4.7261500000000005,-1.82799,1.44908,3.27707,4.7261500000000005,-1.82799,0.3573999999999999,2.5102,-2.1528,5.71875,6.805555555555555,4,13
D1_20170218_Dortmund_Wolfsburg,2017-02-18,2017-02-18,0,1617,Bundesliga,Dortmund,Wolfsburg,3763,2.5227,0.213682,2.736382,2.309018,2.5227,0.213682,2.736382,2.309018,2.8019,0.1181,2.6838,6.666666666666667,26.642857142857142,13,2
D1_20170218_EinFrankfurt_Ingolstadt,2017-02-18,2017-02-18,0,1617,Bundesliga,Ein Frankfurt,Ingolstadt,3759,2.1199,1.37301,3.49291,0.7468899999999998,1.33286,0.615236,1.948096,0.7176239999999999,1.978,0.7666,1.2114000000000005,7.185185185185185,13.1875,8,1
D1_20170218_Hamburg_Freiburg,2017-02-18,2017-02-18,0,1617,Bundesliga,Hamburg,Freiburg,3764,1.63591,0.940296,2.576206,0.695614,0.878136,0.940296,1.818432,-0.0621599999999999,2.0186,0.7229,1.2957,9.608695652173912,13.615384615384617,8,11
D1_20170218_Hertha_BayernMunich,2017-02-18,2017-02-18,0,1617,Bundesliga,Hertha,Bayern Munich,3762,0.925318,1.28308,2.208398,-0.357762,0.925318,1.28308,2.208398,-0.357762,0.9928,1.6819,-0.6891,16.4,6.904761904761905,1,10
D1_20170218_Hoffenheim_Darmstadt,2017-02-18,2017-02-18,0,1617,Bundesliga,Hoffenheim,Darmstadt,3760,1.73239,0.316848,2.049238,1.415542,0.974613,0.316848,1.291461,0.6577649999999999,2.6005,0.25,2.3505,8.535714285714286,13.25925925925926,11,2
D1_20170218_Mainz_WerderBremen,2017-02-18,2017-02-18,0,1617,Bundesliga,Mainz,Werder Bremen,3761,0.855557,0.560453,1.41601,0.295104,0.855557,0.560453,1.41601,0.295104,1.6085000000000005,1.0196,0.5889000000000002,4.21875,16.11111111111111,3,1
D1_20170219_FCKoln_Schalke04,2017-02-19,2017-02-19,0,1617,Bundesliga,FC Koln,Schalke 04,3766,0.302197,1.77578,2.077977,-1.473583,0.302197,1.77578,2.077977,-1.473583,0.2641,2.5786,-2.3145,8.428571428571429,11.107142857142858,0,2
D1_20170219_Mgladbach_RBLeipzig,2017-02-19,2017-02-19,0,1617,Bundesliga,M'gladbach,RB Leipzig,3765,1.38933,0.75509,2.14442,0.6342399999999999,0.631558,0.75509,1.386648,-0.123532,1.9651000000000003,0.7471000000000001,1.2180000000000002,6.392857142857143,10.357142857142858,6,3
D1_20170224_Wolfsburg_WerderBremen,2017-02-24,2017-02-24,0,1617,Bundesliga,Wolfsburg,Werder Bremen,3767,2.1184,1.05277,3.17117,1.06563,2.1184,1.05277,3.17117,1.06563,2.1475,0.6265000000000001,1.521,4.862068965517241,26.166666666666668,11,3
D1_20170225_BayernMunich_Hamburg,2017-02-25,2017-02-25,0,1617,Bundesliga,Bayern Munich,Hamburg,3772,3.61743,0.228928,3.846358,3.3885020000000003,2.85966,0.228928,3.088588,2.630732,2.9584,0.0243999999999999,2.934,5.653846153846154,21.47826086956522,12,1
D1_20170225_Darmstadt_Augsburg,2017-02-25,2017-02-25,0,1617,Bundesliga,Darmstadt,Augsburg,3768,0.680607,1.81789,2.498497,-1.137283,0.680607,1.06011,1.740717,-0.3795030000000001,0.4268,2.351,-1.9242,6.096774193548387,7.447368421052632,8,7
D1_20170225_Freiburg_Dortmund,2017-02-25,2017-02-25,0,1617,Bundesliga,Freiburg,Dortmund,3770,0.318406,5.0778,5.396206,-4.759394,0.318406,5.0778,5.396206,-4.759394,0.0034999999999999,2.9936,-2.9901,19.21052631578948,4.970588235294118,4,15
D1_20170225_Hertha_EinFrankfurt,2017-02-25,2017-02-25,0,1617,Bundesliga,Hertha,Ein Frankfurt,3773,0.743606,0.550767,1.294373,0.1928389999999999,0.743606,0.550767,1.294373,0.1928389999999999,1.4989,1.0915,0.4074,9.478260869565217,9.13888888888889,5,6
D1_20170225_Leverkusen_Mainz,2017-02-25,2017-02-25,0,1617,Bundesliga,Leverkusen,Mainz,3771,1.00907,1.36951,2.37858,-0.3604400000000001,1.00907,1.36951,2.37858,-0.3604400000000001,1.0387,1.6618,-0.6231,1.8974358974358967,7.391304347826087,7,2
D1_20170225_RBLeipzig_FCKoln,2017-02-25,2017-02-25,0,1617,Bundesliga,RB Leipzig,FC Koln,3769,0.94132,0.696948,1.638268,0.244372,0.94132,0.696948,1.638268,0.244372,1.4799,1.1511,0.3288,6.119047619047619,10.142857142857142,8,8
E0_20170225_Chelsea_Swansea,2017-02-25,2017-02-25,0,1617,Premier League,Chelsea,Swansea,3391,1.22573,0.280172,1.505902,0.945558,1.22573,0.280172,1.505902,0.945558,2.1877,0.5119,1.6758,10.428571428571429,15.296296296296296,19,1
E0_20170225_CrystalPalace_Middlesbrough,2017-02-25,2017-02-25,0,1617,Premier League,Crystal Palace,Middlesbrough,3392,0.808522,0.82885,1.637372,-0.020328,0.808522,0.82885,1.637372,-0.020328,1.2585,1.3839,-0.1253999999999999,8.419354838709678,6.227272727272728,9,7
E0_20170225_Everton_Sunderland,2017-02-25,2017-02-25,0,1617,Premier League,Everton,Sunderland,3393,1.70366,0.505952,2.209612,1.197708,1.70366,0.505952,2.209612,1.197708,2.2771,0.5065,1.7706,5.9523809523809526,17.88235294117647,3,2
E0_20170225_Hull_Burnley,2017-02-25,2017-02-25,0,1617,Premier League,Hull,Burnley,3394,1.59037,0.473058,2.063428,1.117312,0.829204,0.473058,1.302262,0.3561460000000001,2.3578,0.4276,1.9302,14.428571428571429,15.3125,5,4
E0_20170225_Watford_WestHam,2017-02-25,2017-02-25,0,1617,Premier League,Watford,West Ham,3396,1.21279,1.48144,2.69423,-0.26865,0.451621,1.48144,1.933061,-1.029819,1.0983,1.5567,-0.4583999999999999,11.521739130434783,4.285714285714286,4,4
E0_20170225_WestBrom_Bournemouth,2017-02-25,2017-02-25,0,1617,Premier League,West Brom,Bournemouth,3395,1.6124,1.22747,2.8398700000000003,0.38493,1.6124,0.466297,2.078697,1.146103,1.6865,0.9866,0.6998999999999997,16.38095238095238,13.6,5,12
D1_20170226_Ingolstadt_Mgladbach,2017-02-26,2017-02-26,0,1617,Bundesliga,Ingolstadt,M'gladbach,3774,0.876174,1.15857,2.034744,-0.2823960000000001,0.876174,1.15857,2.034744,-0.2823960000000001,1.0266000000000002,1.6497000000000002,-0.6231,7.137931034482759,11.473684210526317,6,2
D1_20170226_Schalke04_Hoffenheim,2017-02-26,2017-02-26,0,1617,Bundesliga,Schalke 04,Hoffenheim,3775,0.282474,0.907791,1.190265,-0.625317,0.282474,0.907791,1.190265,-0.625317,0.6754,1.9579,-1.2825,11.416666666666666,9.551724137931034,7,4
E0_20170226_Tottenham_Stoke,2017-02-26,2017-02-26,0,1617,Premier League,Tottenham,Stoke,3397,1.89002,0.743596,2.633616,1.146424,1.89002,0.743596,2.633616,1.146424,2.252,0.5159,1.7360999999999998,8.714285714285714,15.954545454545457,11,2
E0_20170227_Leicester_Liverpool,2017-02-27,2017-02-27,0,1617,Premier League,Leicester,Liverpool,3399,1.54732,0.789939,2.337259,0.7573810000000001,1.54732,0.789939,2.337259,0.7573810000000001,1.975,0.7732000000000001,1.2018,13.818181818181818,3.7142857142857135,3,17
D1_20170303_Augsburg_RBLeipzig,2017-03-03,2017-03-03,0,1617,Bundesliga,Augsburg,RB Leipzig,3776,0.825387,1.38005,2.205437,-0.554663,0.825387,1.38005,2.205437,-0.554663,0.8839,1.8118,-0.9278999999999998,8.13888888888889,4.478260869565218,2,8
D1_20170304_Dortmund_Leverkusen,2017-03-04,2017-03-04,0,1617,Bundesliga,Dortmund,Leverkusen,3781,4.87346,0.634697,5.508157,4.238763,4.11568,0.634697,4.750377,3.480983,2.9679,0.0204,2.9475,13.833333333333334,7.891891891891892,16,2
D1_20170304_FCKoln_BayernMunich,2017-03-04,2017-03-04,0,1617,Bundesliga,FC Koln,Bayern Munich,3778,0.184391,1.609,1.793391,-1.424609,0.184391,1.609,1.793391,-1.424609,0.296,2.5085,-2.2125000000000004,17.227272727272727,5.652173913043479,4,18
D1_20170304_Hoffenheim_Ingolstadt,2017-03-04,2017-03-04,0,1617,Bundesliga,Hoffenheim,Ingolstadt,3780,2.00625,0.755565,2.7618150000000004,1.250685,2.00625,0.755565,2.7618150000000004,1.250685,2.3004999999999995,0.499,1.8015,4.67741935483871,7.255813953488372,4,5
D1_20170304_Mgladbach_Schalke04,2017-03-04,2017-03-04,0,1617,Bundesliga,M'gladbach,Schalke 04,3782,3.02164,1.29836,4.32,1.72328,3.02164,0.540586,3.562226,2.4810540000000003,2.473,0.3748,2.0982,20.20833333333333,6.605263157894737,9,4
D1_20170304_Mainz_Wolfsburg,2017-03-04,2017-03-04,0,1617,Bundesliga,Mainz,Wolfsburg,3777,0.943015,0.753265,1.69628,0.18975,0.943015,0.753265,1.69628,0.18975,1.4991,1.1277,0.3714000000000002,11.2,14.1,6,1
D1_20170304_WerderBremen_Darmstadt,2017-03-04,2017-03-04,0,1617,Bundesliga,Werder Bremen,Darmstadt,3779,1.99892,1.68003,3.67895,0.3188900000000001,1.24115,1.68003,2.92118,-0.4388799999999999,1.6074000000000002,1.1274,0.4800000000000002,11.047619047619047,4.428571428571429,8,8
E0_20170304_Leicester_Hull,2017-03-04,2017-03-04,0,1617,Premier League,Leicester,Hull,3400,1.81255,1.1216,2.93415,0.6909500000000002,1.81255,1.1216,2.93415,0.6909500000000002,1.8992,0.8452999999999999,1.0539000000000005,8.241379310344827,6.954545454545454,11,3
E0_20170304_Liverpool_Arsenal,2017-03-04,2017-03-04,0,1617,Premier League,Liverpool,Arsenal,3401,2.70435,0.729203,3.433553,1.975147,2.70435,0.729203,3.433553,1.975147,2.6294,0.2501,2.3793,10.3,9.095238095238097,15,5
E0_20170304_ManUnited_Bournemouth,2017-03-04,2017-03-04,0,1617,Premier League,Man United,Bournemouth,3402,2.5377,0.816172,3.353872,1.7215280000000002,1.77653,0.0550028,1.8315328,1.7215272,2.6116,0.2422,2.3694,5.827586206896552,20.33333333333333,15,2
E0_20170304_Stoke_Middlesbrough,2017-03-04,2017-03-04,0,1617,Premier League,Stoke,Middlesbrough,3403,2.97584,0.274611,3.250451,2.701229,2.97584,0.274611,3.250451,2.701229,2.9035,0.0583,2.8452,6.724137931034483,5.8,6,5
E0_20170304_Swansea_Burnley,2017-03-04,2017-03-04,0,1617,Premier League,Swansea,Burnley,3405,1.44545,0.933851,2.379301,0.5115989999999999,1.44545,0.172682,1.618132,1.272768,1.7092,0.9874,0.7218,13.0,12.5,5,2
E0_20170304_Watford_Southampton,2017-03-04,2017-03-04,0,1617,Premier League,Watford,Southampton,3407,1.40104,1.33681,2.73785,0.06423,1.40104,1.33681,2.73785,0.06423,1.4005,1.3015,0.0989999999999999,8.03448275862069,7.333333333333333,8,5
E0_20170304_WestBrom_CrystalPalace,2017-03-04,2017-03-04,0,1617,Premier League,West Brom,Crystal Palace,3408,0.3746,1.39171,1.76631,-1.01711,0.3746,1.39171,1.76631,-1.01711,0.505,2.2375,-1.7325,10.0,5.758620689655173,0,8
